Datetime,Water Level (m)
2022-12-04 00:00:00,-0.27825195
2022-12-04 01:00:00,-0.3380074
2022-12-04 02:00:00,-0.23436113
2022-12-04 03:00:00,-0.024752976
2022-12-04 04:00:00,0.1480512
2022-12-04 05:00:00,0.27088624
2022-12-04 06:00:00,0.31394234
2022-12-04 07:00:00,0.24454089
2022-12-04 08:00:00,0.08711866
2022-12-04 09:00:00,-0.05165797
2022-12-04 10:00:00,-0.16365157
2022-12-04 11:00:00,-0.2627605
2022-12-04 12:00:00,-0.35355946
2022-12-04 13:00:00,-0.42958558
2022-12-04 14:00:00,-0.41303223
2022-12-04 15:00:00,-0.15953785
2022-12-04 16:00:00,0.07411586
2022-12-04 17:00:00,0.26131612
2022-12-04 18:00:00,0.3762961
2022-12-04 19:00:00,0.3947537
2022-12-04 20:00:00,0.2830069
2022-12-04 21:00:00,0.11392659
2022-12-04 22:00:00,-0.018742576
2022-12-04 23:00:00,-0.1221577
2022-12-05 00:00:00,-0.21425037
2022-12-05 01:00:00,-0.2986196
2022-12-05 02:00:00,-0.35984588
2022-12-05 03:00:00,-0.27695715
2022-12-05 04:00:00,-0.035741013
2022-12-05 05:00:00,0.15186258
2022-12-05 06:00:00,0.2707152
2022-12-05 07:00:00,0.29107523
2022-12-05 08:00:00,0.18198213
2022-12-05 09:00:00,0.022168988
2022-12-05 10:00:00,-0.105294466
2022-12-05 11:00:00,-0.21210667
2022-12-05 12:00:00,-0.30737084
2022-12-05 13:00:00,-0.39488482
2022-12-05 14:00:00,-0.4607845
2022-12-05 15:00:00,-0.3779121
2022-12-05 16:00:00,-0.11152901
2022-12-05 17:00:00,0.12617317
2022-12-05 18:00:00,0.31649235
2022-12-05 19:00:00,0.42631412
2022-12-05 20:00:00,0.4245164
2022-12-05 21:00:00,0.2802741
2022-12-05 22:00:00,0.10523931
2022-12-05 23:00:00,-0.025503775
2022-12-06 00:00:00,-0.12876205
2022-12-06 01:00:00,-0.22393359
2022-12-06 02:00:00,-0.30971897
2022-12-06 03:00:00,-0.36331835
2022-12-06 04:00:00,-0.2145658
2022-12-06 05:00:00,0.027423684
2022-12-06 06:00:00,0.20533068
2022-12-06 07:00:00,0.30528462
2022-12-06 08:00:00,0.2898148
2022-12-06 09:00:00,0.14438374
2022-12-06 10:00:00,-0.0067182514
2022-12-06 11:00:00,-0.12848617
2022-12-06 12:00:00,-0.23293532
2022-12-06 13:00:00,-0.32654992
2022-12-06 14:00:00,-0.41059256
2022-12-06 15:00:00,-0.4517159
2022-12-06 16:00:00,-0.25582823
2022-12-06 17:00:00,0.0055807466
2022-12-06 18:00:00,0.23822151
2022-12-06 19:00:00,0.41003123
2022-12-06 20:00:00,0.48820266
2022-12-06 21:00:00,0.4264371
2022-12-06 22:00:00,0.23934922
2022-12-06 23:00:00,0.080695696
2022-12-07 00:00:00,-0.039013505
2022-12-07 01:00:00,-0.13773014
2022-12-07 02:00:00,-0.23235506
2022-12-07 03:00:00,-0.31620905
2022-12-07 04:00:00,-0.34481335
2022-12-07 05:00:00,-0.12699547
2022-12-07 06:00:00,0.10068648
2022-12-07 07:00:00,0.26063934
2022-12-07 08:00:00,0.3268845
2022-12-07 09:00:00,0.25744176
2022-12-07 10:00:00,0.093624875
2022-12-07 11:00:00,-0.04755253
2022-12-07 12:00:00,-0.16157626
2022-12-07 13:00:00,-0.2622358
2022-12-07 14:00:00,-0.3519911
2022-12-07 15:00:00,-0.4260317
2022-12-07 16:00:00,-0.3957766
2022-12-07 17:00:00,-0.13095844
2022-12-07 18:00:00,0.12374471
2022-12-07 19:00:00,0.3409881
2022-12-07 20:00:00,0.4870348
2022-12-07 21:00:00,0.51987565
2022-12-07 22:00:00,0.38941953
2022-12-07 23:00:00,0.20065674
2022-12-08 00:00:00,0.05843848
2022-12-08 01:00:00,-0.052892752
2022-12-08 02:00:00,-0.15130551
2022-12-08 03:00:00,-0.2452463
2022-12-08 04:00:00,-0.32151565
2022-12-08 05:00:00,-0.27369916
2022-12-08 06:00:00,-0.0010576776
2022-12-08 07:00:00,0.20410758
2022-12-08 08:00:00,0.32560557
2022-12-08 09:00:00,0.33069816
2022-12-08 10:00:00,0.1971286
2022-12-08 11:00:00,0.040575113
2022-12-08 12:00:00,-0.08340396
2022-12-08 13:00:00,-0.18818794
2022-12-08 14:00:00,-0.28250426
2022-12-08 15:00:00,-0.36713234
2022-12-08 16:00:00,-0.4214358
2022-12-08 17:00:00,-0.27139217
2022-12-08 18:00:00,0.0018696168
2022-12-08 19:00:00,0.25311813
2022-12-08 20:00:00,0.45275277
2022-12-08 21:00:00,0.5578979
2022-12-08 22:00:00,0.5098007
2022-12-08 23:00:00,0.32430553
2022-12-09 00:00:00,0.15541002
2022-12-09 01:00:00,0.029721314
2022-12-09 02:00:00,-0.07319187
2022-12-09 03:00:00,-0.17016776
2022-12-09 04:00:00,-0.25832006
2022-12-09 05:00:00,-0.30505976
2022-12-09 06:00:00,-0.11106829
2022-12-09 07:00:00,0.13378088
2022-12-09 08:00:00,0.29797032
2022-12-09 09:00:00,0.36884043
2022-12-09 10:00:00,0.305308
2022-12-09 11:00:00,0.14358602
2022-12-09 12:00:00,0.0040162676
2022-12-09 13:00:00,-0.109652825
2022-12-09 14:00:00,-0.20941864
2022-12-09 15:00:00,-0.29995728
2022-12-09 16:00:00,-0.3777326
2022-12-09 17:00:00,-0.3730146
2022-12-09 18:00:00,-0.11864572
2022-12-09 19:00:00,0.14636907
2022-12-09 20:00:00,0.37938482
2022-12-09 21:00:00,0.54161793
2022-12-09 22:00:00,0.5778247
2022-12-09 23:00:00,0.4520355
2022-12-10 00:00:00,0.25013086
